date,home_team,away_team,home_goals,away_goals,league,season,matchday
07/05/2017,Team TG FF,Enskede IK,4,2,SE3N,2017,4
07/05/2017,Akropolis IF,Nyköpings BIS,4,1,SE3N,2017,4
07/05/2017,IFK Luleå,Sandvikens IF,1,0,SE3N,2017,4
07/05/2017,Västerås SK,Umeå FC,1,1,SE3N,2017,4
07/05/2017,Assyriska FF,Carlstad United BK (- 2019),1,1,SE3N,2017,4
07/05/2017,Vasalunds IF,Arameisk-Syrianska IF,1,1,SE3N,2017,4
07/05/2017,IK Brage,Sollentuna FK,3,2,SE3N,2017,4
13/05/2017,Sollentuna FK,Assyriska FF,1,1,SE3N,2017,5
13/05/2017,Carlstad United BK (- 2019),Akropolis IF,1,0,SE3N,2017,5
14/05/2017,Arameisk-Syrianska IF,IFK Luleå,2,1,SE3N,2017,5
14/05/2017,Nyköpings BIS,Vasalunds IF,1,3,SE3N,2017,5
14/05/2017,Enskede IK,Västerås SK,1,3,SE3N,2017,5
15/05/2017,Sandvikens IF,IK Brage,1,4,SE3N,2017,5
15/05/2017,Umeå FC,Team TG FF,0,4,SE3N,2017,5
20/05/2017,IK Brage,Umeå FC,3,0,SE3N,2017,6
20/05/2017,Akropolis IF,Arameisk-Syrianska IF,3,2,SE3N,2017,6
20/05/2017,Assyriska FF,Enskede IK,4,0,SE3N,2017,6
21/05/2017,Team TG FF,Carlstad United BK (- 2019),1,0,SE3N,2017,6
21/05/2017,Västerås SK,Sandvikens IF,2,1,SE3N,2017,6
21/05/2017,Vasalunds IF,Sollentuna FK,0,1,SE3N,2017,6
28/06/2017,IFK Luleå,Nyköpings BIS,0,2,SE3N,2017,6
27/05/2017,Sollentuna FK,Sandvikens IF,1,2,SE3N,2017,7
28/05/2017,IK Brage,IFK Luleå,2,1,SE3N,2017,7
28/05/2017,Arameisk-Syrianska IF,Team TG FF,3,2,SE3N,2017,7
28/05/2017,Assyriska FF,Akropolis IF,2,1,SE3N,2017,7
28/05/2017,Carlstad United BK (- 2019),Västerås SK,1,5,SE3N,2017,7
28/05/2017,Enskede IK,Vasalunds IF,0,2,SE3N,2017,7
13/08/2017,Nyköpings BIS,Umeå FC,2,2,SE3N,2017,7
01/06/2017,Carlstad United BK (- 2019),Umeå FC,1,2,SE3N,2017,8
03/06/2017,Akropolis IF,Vasalunds IF,3,0,SE3N,2017,8
03/06/2017,Enskede IK,IK Brage,0,1,SE3N,2017,8
04/06/2017,Team TG FF,Sollentuna FK,1,1,SE3N,2017,8
04/06/2017,IFK Luleå,Västerås SK,0,0,SE3N,2017,8
04/06/2017,Nyköpings BIS,Arameisk-Syrianska IF,0,1,SE3N,2017,8
04/06/2017,Sandvikens IF,Assyriska FF,1,1,SE3N,2017,8
10/06/2017,Arameisk-Syrianska IF,Sollentuna FK,0,1,SE3N,2017,9
11/06/2017,Assyriska FF,Team TG FF,3,2,SE3N,2017,9
11/06/2017,Västerås SK,Akropolis IF,5,3,SE3N,2017,9
11/06/2017,Sandvikens IF,Carlstad United BK (- 2019),1,0,SE3N,2017,9
11/06/2017,Vasalunds IF,IK Brage,0,0,SE3N,2017,9
12/06/2017,Umeå FC,IFK Luleå,2,1,SE3N,2017,9
12/06/2017,Nyköpings BIS,Enskede IK,3,3,SE3N,2017,9
17/06/2017,IK Brage,Assyriska FF,4,2,SE3N,2017,10
17/06/2017,Carlstad United BK (- 2019),Nyköpings BIS,1,0,SE3N,2017,10
17/06/2017,Sollentuna FK,Västerås SK,0,0,SE3N,2017,10
18/06/2017,Umeå FC,Arameisk-Syrianska IF,2,1,SE3N,2017,10
18/06/2017,Akropolis IF,Team TG FF,2,2,SE3N,2017,10
18/06/2017,IFK Luleå,Vasalunds IF,2,0,SE3N,2017,10
18/06/2017,Enskede IK,Sandvikens IF,1,2,SE3N,2017,10
25/06/2017,Arameisk-Syrianska IF,Carlstad United BK (- 2019),2,1,SE3N,2017,11
25/06/2017,Assyriska FF,IFK Luleå,3,2,SE3N,2017,11
25/06/2017,Team TG FF,Vasalunds IF,1,0,SE3N,2017,11
25/06/2017,Enskede IK,Umeå FC,2,5,SE3N,2017,11
25/06/2017,Sandvikens IF,Nyköpings BIS,3,3,SE3N,2017,11
26/06/2017,Akropolis IF,Sollentuna FK,5,2,SE3N,2017,11
26/06/2017,Västerås SK,IK Brage,1,2,SE3N,2017,11
01/07/2017,Umeå FC,Sandvikens IF,3,1,SE3N,2017,12
01/07/2017,Arameisk-Syrianska IF,Enskede IK,1,2,SE3N,2017,12
01/07/2017,Sollentuna FK,Carlstad United BK (- 2019),1,3,SE3N,2017,12
02/07/2017,IFK Luleå,Team TG FF,0,2,SE3N,2017,12
02/07/2017,Nyköpings BIS,Assyriska FF,3,1,SE3N,2017,12
02/07/2017,Vasalunds IF,Västerås SK,3,2,SE3N,2017,12
02/07/2017,IK Brage,Akropolis IF,3,1,SE3N,2017,12
08/07/2017,Carlstad United BK (- 2019),Enskede IK,1,2,SE3N,2017,13
08/07/2017,Vasalunds IF,Assyriska FF,0,0,SE3N,2017,13
08/07/2017,Västerås SK,Nyköpings BIS,3,1,SE3N,2017,13
09/07/2017,Team TG FF,IK Brage,1,1,SE3N,2017,13
09/07/2017,Akropolis IF,IFK Luleå,3,1,SE3N,2017,13
09/07/2017,Sollentuna FK,Umeå FC,0,1,SE3N,2017,13
09/07/2017,Sandvikens IF,Arameisk-Syrianska IF,1,1,SE3N,2017,13
13/07/2017,Arameisk-Syrianska IF,Vasalunds IF,0,1,SE3N,2017,14
13/07/2017,IFK Luleå,Sollentuna FK,3,2,SE3N,2017,14
14/07/2017,Nyköpings BIS,Akropolis IF,2,3,SE3N,2017,14
16/07/2017,Assyriska FF,Sandvikens IF,3,1,SE3N,2017,14
16/07/2017,Umeå FC,Västerås SK,2,1,SE3N,2017,14
16/07/2017,IK Brage,Team TG FF,2,1,SE3N,2017,14
16/07/2017,Enskede IK,Carlstad United BK (- 2019),0,1,SE3N,2017,14
19/08/2017,Sandvikens IF,Enskede IK,0,1,SE3N,2017,15
19/08/2017,Akropolis IF,Assyriska FF,3,1,SE3N,2017,15
19/08/2017,Vasalunds IF,Carlstad United BK (- 2019),0,1,SE3N,2017,15
20/08/2017,Sollentuna FK,IK Brage,3,2,SE3N,2017,15
20/08/2017,Västerås SK,Arameisk-Syrianska IF,1,2,SE3N,2017,15
20/08/2017,Team TG FF,Nyköpings BIS,2,3,SE3N,2017,15
21/08/2017,IFK Luleå,Umeå FC,2,2,SE3N,2017,15
26/08/2017,Carlstad United BK (- 2019),Sandvikens IF,2,1,SE3N,2017,16
27/08/2017,Arameisk-Syrianska IF,Akropolis IF,0,4,SE3N,2017,16
27/08/2017,Umeå FC,Sollentuna FK,3,1,SE3N,2017,16
27/08/2017,Enskede IK,Team TG FF,1,1,SE3N,2017,16
27/08/2017,Nyköpings BIS,IFK Luleå,2,1,SE3N,2017,16
27/08/2017,Assyriska FF,Vasalunds IF,4,2,SE3N,2017,16
28/08/2017,IK Brage,Västerås SK,1,0,SE3N,2017,16
01/09/2017,Team TG FF,Umeå FC,0,0,SE3N,2017,17
02/09/2017,Sandvikens IF,Sollentuna FK,2,2,SE3N,2017,17
03/09/2017,Akropolis IF,Enskede IK,4,1,SE3N,2017,17
03/09/2017,IFK Luleå,Assyriska FF,1,4,SE3N,2017,17
03/09/2017,Västerås SK,Carlstad United BK (- 2019),1,2,SE3N,2017,17
03/09/2017,Vasalunds IF,Nyköpings BIS,1,3,SE3N,2017,17
03/09/2017,IK Brage,Arameisk-Syrianska IF,3,2,SE3N,2017,17
09/09/2017,Arameisk-Syrianska IF,Sandvikens IF,1,2,SE3N,2017,18
09/09/2017,Sollentuna FK,Vasalunds IF,2,1,SE3N,2017,18
10/09/2017,Carlstad United BK (- 2019),Team TG FF,1,1,SE3N,2017,18
10/09/2017,Umeå FC,Akropolis IF,2,3,SE3N,2017,18
10/09/2017,Enskede IK,IFK Luleå,1,0,SE3N,2017,18
10/09/2017,Nyköpings BIS,Västerås SK,0,2,SE3N,2017,18
10/09/2017,Assyriska FF,IK Brage,1,5,SE3N,2017,18
16/09/2017,Sandvikens IF,Umeå FC,1,0,SE3N,2017,19
17/09/2017,Team TG FF,Assyriska FF,2,3,SE3N,2017,19
17/09/2017,Akropolis IF,IK Brage,3,2,SE3N,2017,19
17/09/2017,IFK Luleå,Arameisk-Syrianska IF,0,2,SE3N,2017,19
17/09/2017,Nyköpings BIS,Carlstad United BK (- 2019),1,1,SE3N,2017,19
17/09/2017,Vasalunds IF,Enskede IK,2,0,SE3N,2017,19
18/09/2017,Västerås SK,Sollentuna FK,5,0,SE3N,2017,19
23/09/2017,Team TG FF,Sandvikens IF,3,2,SE3N,2017,20
23/09/2017,Carlstad United BK (- 2019),Assyriska FF,2,2,SE3N,2017,20
23/09/2017,Sollentuna FK,Enskede IK,3,1,SE3N,2017,20
24/09/2017,IFK Luleå,Akropolis IF,0,0,SE3N,2017,20
24/09/2017,Arameisk-Syrianska IF,Umeå FC,5,3,SE3N,2017,20
24/09/2017,Västerås SK,Vasalunds IF,2,1,SE3N,2017,20
24/09/2017,IK Brage,Nyköpings BIS,1,1,SE3N,2017,20
30/09/2017,Sollentuna FK,Arameisk-Syrianska IF,0,3,SE3N,2017,21
30/09/2017,Akropolis IF,Carlstad United BK (- 2019),3,0,SE3N,2017,21
01/10/2017,Umeå FC,IK Brage,0,4,SE3N,2017,21
01/10/2017,Sandvikens IF,IFK Luleå,2,1,SE3N,2017,21
01/10/2017,Vasalunds IF,Team TG FF,0,1,SE3N,2017,21
01/10/2017,Assyriska FF,Västerås SK,0,4,SE3N,2017,21
01/10/2017,Enskede IK,Nyköpings BIS,1,7,SE3N,2017,21
07/10/2017,Nyköpings BIS,Sandvikens IF,2,1,SE3N,2017,22
07/10/2017,Carlstad United BK (- 2019),Sollentuna FK,1,0,SE3N,2017,22
08/10/2017,Team TG FF,Arameisk-Syrianska IF,3,1,SE3N,2017,22
08/10/2017,Västerås SK,IFK Luleå,5,2,SE3N,2017,22
08/10/2017,Assyriska FF,Umeå FC,1,0,SE3N,2017,22
08/10/2017,Vasalunds IF,Akropolis IF,0,4,SE3N,2017,22
08/10/2017,IK Brage,Enskede IK,4,1,SE3N,2017,22
14/10/2017,Akropolis IF,Västerås SK,2,0,SE3N,2017,23
15/10/2017,IFK Luleå,IK Brage,0,2,SE3N,2017,23
15/10/2017,Arameisk-Syrianska IF,Nyköpings BIS,1,6,SE3N,2017,23
15/10/2017,Umeå FC,Carlstad United BK (- 2019),0,0,SE3N,2017,23
15/10/2017,Sollentuna FK,Team TG FF,3,3,SE3N,2017,23
15/10/2017,Sandvikens IF,Vasalunds IF,1,0,SE3N,2017,23
15/10/2017,Enskede IK,Assyriska FF,3,0,SE3N,2017,23
21/10/2017,Carlstad United BK (- 2019),Arameisk-Syrianska IF,1,0,SE3N,2017,24
21/10/2017,Umeå FC,Nyköpings BIS,0,1,SE3N,2017,24
22/10/2017,Team TG FF,Akropolis IF,4,0,SE3N,2017,24
22/10/2017,Vasalunds IF,IFK Luleå,6,2,SE3N,2017,24
22/10/2017,Västerås SK,Enskede IK,2,1,SE3N,2017,24
22/10/2017,Assyriska FF,Sollentuna FK,2,1,SE3N,2017,24
23/10/2017,IK Brage,Sandvikens IF,0,0,SE3N,2017,24
29/10/2017,Nyköpings BIS,Sollentuna FK,2,1,SE3N,2017,25
29/10/2017,Umeå FC,Enskede IK,7,1,SE3N,2017,25
29/10/2017,Arameisk-Syrianska IF,Assyriska FF,3,2,SE3N,2017,25
29/10/2017,Akropolis IF,Sandvikens IF,4,2,SE3N,2017,25
29/10/2017,IFK Luleå,Carlstad United BK (- 2019),3,2,SE3N,2017,25
29/10/2017,Västerås SK,Team TG FF,2,1,SE3N,2017,25
29/10/2017,IK Brage,Vasalunds IF,3,3,SE3N,2017,25
04/11/2017,Sandvikens IF,Västerås SK,3,1,SE3N,2017,26
04/11/2017,Sollentuna FK,Akropolis IF,2,1,SE3N,2017,26
04/11/2017,Team TG FF,IFK Luleå,4,0,SE3N,2017,26
04/11/2017,Enskede IK,Arameisk-Syrianska IF,3,2,SE3N,2017,26
04/11/2017,Carlstad United BK (- 2019),IK Brage,2,0,SE3N,2017,26
04/11/2017,Vasalunds IF,Umeå FC,1,1,SE3N,2017,26
04/11/2017,Assyriska FF,Nyköpings BIS,1,2,SE3N,2017,26
07/04/2018,Skellefteå FF,Västerås SK,1,3,SE3N,2018,1
07/04/2018,Umeå FC,Sandvikens IF,1,1,SE3N,2018,1
07/04/2018,FC Linköping City,Nyköpings BIS,1,1,SE3N,2018,1
07/04/2018,Arameisk-Syrianska IF,Rynninge IK,1,1,SE3N,2018,1
08/04/2018,BK Forward,Assyriska FF,2,1,SE3N,2018,1
08/04/2018,Syrianska FC,Carlstad United BK (- 2019),3,4,SE3N,2018,1
08/04/2018,Akropolis IF,Team TG FF,1,0,SE3N,2018,1
08/04/2018,Karlslunds IF FK,Sollentuna FK,1,1,SE3N,2018,1
14/04/2018,Sandvikens IF,Karlslunds IF FK,1,1,SE3N,2018,2
14/04/2018,Rynninge IK,FC Linköping City,1,3,SE3N,2018,2
14/04/2018,Västerås SK,Akropolis IF,3,0,SE3N,2018,2
15/04/2018,Carlstad United BK (- 2019),BK Forward,1,1,SE3N,2018,2
15/04/2018,Team TG FF,Syrianska FC,0,1,SE3N,2018,2
15/04/2018,Nyköpings BIS,Umeå FC,1,1,SE3N,2018,2
15/04/2018,Assyriska FF,Arameisk-Syrianska IF,3,1,SE3N,2018,2
15/04/2018,Sollentuna FK,Skellefteå FF,4,1,SE3N,2018,2
21/04/2018,Skellefteå FF,Sandvikens IF,1,2,SE3N,2018,3
21/04/2018,Rynninge IK,Assyriska FF,2,1,SE3N,2018,3
21/04/2018,Arameisk-Syrianska IF,Västerås SK,1,3,SE3N,2018,3
21/04/2018,Umeå FC,FC Linköping City,3,2,SE3N,2018,3
21/04/2018,Karlslunds IF FK,Carlstad United BK (- 2019),0,1,SE3N,2018,3
22/04/2018,Syrianska FC,BK Forward,2,2,SE3N,2018,3
22/04/2018,Sollentuna FK,Team TG FF,1,2,SE3N,2018,3
22/04/2018,Akropolis IF,Nyköpings BIS,1,1,SE3N,2018,3
27/04/2018,Västerås SK,Rynninge IK,1,0,SE3N,2018,4
28/04/2018,BK Forward,Arameisk-Syrianska IF,4,1,SE3N,2018,4
28/04/2018,FC Linköping City,Akropolis IF,0,0,SE3N,2018,4
29/04/2018,Team TG FF,Karlslunds IF FK,2,1,SE3N,2018,4
29/04/2018,Nyköpings BIS,Skellefteå FF,2,0,SE3N,2018,4
29/04/2018,Carlstad United BK (- 2019),Umeå FC,3,1,SE3N,2018,4
29/04/2018,Assyriska FF,Syrianska FC,2,2,SE3N,2018,4
29/04/2018,Sandvikens IF,Sollentuna FK,3,4,SE3N,2018,4
05/05/2018,Rynninge IK,Sandvikens IF,2,0,SE3N,2018,5
05/05/2018,Sollentuna FK,Carlstad United BK (- 2019),0,2,SE3N,2018,5
05/05/2018,Nyköpings BIS,Arameisk-Syrianska IF,0,4,SE3N,2018,5
05/05/2018,Karlslunds IF FK,Assyriska FF,4,5,SE3N,2018,5
06/05/2018,Skellefteå FF,FC Linköping City,1,1,SE3N,2018,5
06/05/2018,BK Forward,Team TG FF,1,1,SE3N,2018,5
06/05/2018,Akropolis IF,Umeå FC,1,0,SE3N,2018,5
06/05/2018,Syrianska FC,Västerås SK,0,2,SE3N,2018,5
12/05/2018,FC Linköping City,Sollentuna FK,1,0,SE3N,2018,6
12/05/2018,Team TG FF,Skellefteå FF,3,3,SE3N,2018,6
13/05/2018,Carlstad United BK (- 2019),Akropolis IF,2,4,SE3N,2018,6
13/05/2018,Västerås SK,Karlslunds IF FK,2,0,SE3N,2018,6
13/05/2018,Umeå FC,Rynninge IK,2,1,SE3N,2018,6
13/05/2018,Arameisk-Syrianska IF,Syrianska FC,2,3,SE3N,2018,6
13/05/2018,Assyriska FF,Nyköpings BIS,2,1,SE3N,2018,6
13/05/2018,Sandvikens IF,BK Forward,0,2,SE3N,2018,6
19/05/2018,Rynninge IK,Carlstad United BK (- 2019),1,2,SE3N,2018,7
19/05/2018,FC Linköping City,Sandvikens IF,1,1,SE3N,2018,7
19/05/2018,Sollentuna FK,BK Forward,1,1,SE3N,2018,7
20/05/2018,Syrianska FC,Umeå FC,1,1,SE3N,2018,7
20/05/2018,Arameisk-Syrianska IF,Team TG FF,2,4,SE3N,2018,7
20/05/2018,Västerås SK,Assyriska FF,0,1,SE3N,2018,7
20/05/2018,Karlslunds IF FK,Nyköpings BIS,1,3,SE3N,2018,7
20/05/2018,Akropolis IF,Skellefteå FF,2,2,SE3N,2018,7
26/05/2018,Umeå FC,Karlslunds IF FK,1,1,SE3N,2018,8
26/05/2018,BK Forward,Akropolis IF,3,4,SE3N,2018,8
26/05/2018,Nyköpings BIS,Syrianska FC,2,5,SE3N,2018,8
27/05/2018,Team TG FF,Rynninge IK,1,3,SE3N,2018,8
27/05/2018,Skellefteå FF,Arameisk-Syrianska IF,2,3,SE3N,2018,8
27/05/2018,Carlstad United BK (- 2019),FC Linköping City,3,1,SE3N,2018,8
27/05/2018,Sandvikens IF,Västerås SK,1,3,SE3N,2018,8
27/05/2018,Assyriska FF,Sollentuna FK,4,1,SE3N,2018,8
31/05/2018,Skellefteå FF,Umeå FC,1,1,SE3N,2018,9
31/05/2018,FC Linköping City,BK Forward,1,0,SE3N,2018,9
01/06/2018,Rynninge IK,Syrianska FC,2,1,SE3N,2018,9
02/06/2018,Sollentuna FK,Nyköpings BIS,1,0,SE3N,2018,9
02/06/2018,Arameisk-Syrianska IF,Carlstad United BK (- 2019),1,8,SE3N,2018,9
02/06/2018,Västerås SK,Team TG FF,3,1,SE3N,2018,9
02/06/2018,Karlslunds IF FK,Akropolis IF,1,0,SE3N,2018,9
03/06/2018,Assyriska FF,Sandvikens IF,1,3,SE3N,2018,9
06/06/2018,Carlstad United BK (- 2019),Skellefteå FF,3,3,SE3N,2018,10
06/06/2018,Umeå FC,Västerås SK,2,0,SE3N,2018,10
06/06/2018,Team TG FF,Assyriska FF,2,1,SE3N,2018,10
06/06/2018,Akropolis IF,Sollentuna FK,1,1,SE3N,2018,10
06/06/2018,Syrianska FC,FC Linköping City,3,2,SE3N,2018,10
06/06/2018,Nyköpings BIS,Rynninge IK,2,2,SE3N,2018,10
06/06/2018,Sandvikens IF,Arameisk-Syrianska IF,2,2,SE3N,2018,10
06/06/2018,BK Forward,Karlslunds IF FK,3,1,SE3N,2018,10
09/06/2018,Nyköpings BIS,Sandvikens IF,0,0,SE3N,2018,11
09/06/2018,Rynninge IK,BK Forward,2,2,SE3N,2018,11
10/06/2018,FC Linköping City,Team TG FF,1,0,SE3N,2018,11
10/06/2018,Sollentuna FK,Umeå FC,1,1,SE3N,2018,11
10/06/2018,Karlslunds IF FK,Arameisk-Syrianska IF,0,0,SE3N,2018,11
10/06/2018,Skellefteå FF,Syrianska FC,1,2,SE3N,2018,11
10/06/2018,Västerås SK,Carlstad United BK (- 2019),1,1,SE3N,2018,11
10/06/2018,Assyriska FF,Akropolis IF,2,4,SE3N,2018,11
16/06/2018,Sollentuna FK,Västerås SK,0,2,SE3N,2018,12
16/06/2018,BK Forward,Nyköpings BIS,4,2,SE3N,2018,12
16/06/2018,Arameisk-Syrianska IF,FC Linköping City,2,4,SE3N,2018,12
16/06/2018,Syrianska FC,Karlslunds IF FK,0,1,SE3N,2018,12
17/06/2018,Skellefteå FF,Assyriska FF,2,2,SE3N,2018,12
17/06/2018,Sandvikens IF,Carlstad United BK (- 2019),0,3,SE3N,2018,12
17/06/2018,Akropolis IF,Rynninge IK,3,2,SE3N,2018,12
18/06/2018,Umeå FC,Team TG FF,1,0,SE3N,2018,12
21/06/2018,FC Linköping City,Karlslunds IF FK,1,1,SE3N,2018,13
21/06/2018,Arameisk-Syrianska IF,Sollentuna FK,0,2,SE3N,2018,13
21/06/2018,Västerås SK,BK Forward,2,1,SE3N,2018,13
24/06/2018,Rynninge IK,Skellefteå FF,3,2,SE3N,2018,13
24/06/2018,Team TG FF,Sandvikens IF,1,1,SE3N,2018,13
24/06/2018,Akropolis IF,Syrianska FC,1,2,SE3N,2018,13
24/06/2018,Carlstad United BK (- 2019),Nyköpings BIS,3,3,SE3N,2018,13
24/06/2018,Assyriska FF,Umeå FC,1,2,SE3N,2018,13
29/06/2018,Rynninge IK,Karlslunds IF FK,2,2,SE3N,2018,14
30/06/2018,Sollentuna FK,Syrianska FC,0,1,SE3N,2018,14
30/06/2018,Nyköpings BIS,Västerås SK,1,0,SE3N,2018,14
30/06/2018,Sandvikens IF,Akropolis IF,3,0,SE3N,2018,14
30/06/2018,Umeå FC,Arameisk-Syrianska IF,5,0,SE3N,2018,14
01/07/2018,Skellefteå FF,BK Forward,4,1,SE3N,2018,14
01/07/2018,Team TG FF,Carlstad United BK (- 2019),0,4,SE3N,2018,14
01/07/2018,Assyriska FF,FC Linköping City,2,4,SE3N,2018,14
07/07/2018,BK Forward,Umeå FC,0,1,SE3N,2018,15
07/07/2018,Rynninge IK,Sollentuna FK,0,0,SE3N,2018,15
08/07/2018,Karlslunds IF FK,Skellefteå FF,0,0,SE3N,2018,15
08/07/2018,Arameisk-Syrianska IF,Akropolis IF,4,1,SE3N,2018,15
08/07/2018,Carlstad United BK (- 2019),Assyriska FF,2,0,SE3N,2018,15
08/07/2018,Syrianska FC,Sandvikens IF,1,0,SE3N,2018,15
08/07/2018,Nyköpings BIS,Team TG FF,3,1,SE3N,2018,15
08/07/2018,FC Linköping City,Västerås SK,1,0,SE3N,2018,15
14/07/2018,Carlstad United BK (- 2019),Arameisk-Syrianska IF,2,2,SE3N,2018,16
14/07/2018,Umeå FC,Sollentuna FK,2,4,SE3N,2018,16
14/07/2018,Västerås SK,Syrianska FC,1,0,SE3N,2018,16
14/07/2018,Karlslunds IF FK,Rynninge IK,3,2,SE3N,2018,16
14/07/2018,Assyriska FF,BK Forward,0,3,SE3N,2018,16
15/07/2018,Team TG FF,FC Linköping City,2,2,SE3N,2018,16
15/07/2018,Skellefteå FF,Nyköpings BIS,0,2,SE3N,2018,16
16/07/2018,Akropolis IF,Sandvikens IF,0,2,SE3N,2018,16
19/07/2018,Sollentuna FK,Arameisk-Syrianska IF,2,0,SE3N,2018,17
20/07/2018,Nyköpings BIS,Assyriska FF,4,4,SE3N,2018,17
21/07/2018,Sandvikens IF,Rynninge IK,3,1,SE3N,2018,17
21/07/2018,Karlslunds IF FK,Västerås SK,1,2,SE3N,2018,17
21/07/2018,BK Forward,Skellefteå FF,2,1,SE3N,2018,17
22/07/2018,Umeå FC,Akropolis IF,0,3,SE3N,2018,17
22/07/2018,Syrianska FC,Team TG FF,2,0,SE3N,2018,17
22/07/2018,FC Linköping City,Carlstad United BK (- 2019),0,0,SE3N,2018,17
18/08/2018,BK Forward,Syrianska FC,0,1,SE3N,2018,18
18/08/2018,Rynninge IK,Nyköpings BIS,2,0,SE3N,2018,18
18/08/2018,Team TG FF,Sollentuna FK,0,1,SE3N,2018,18
18/08/2018,Akropolis IF,FC Linköping City,3,1,SE3N,2018,18
18/08/2018,Västerås SK,Sandvikens IF,1,1,SE3N,2018,18
19/08/2018,Skellefteå FF,Carlstad United BK (- 2019),1,1,SE3N,2018,18
19/08/2018,Arameisk-Syrianska IF,Umeå FC,0,1,SE3N,2018,18
19/08/2018,Assyriska FF,Karlslunds IF FK,2,4,SE3N,2018,18
25/08/2018,Karlslunds IF FK,BK Forward,3,1,SE3N,2018,19
26/08/2018,Sandvikens IF,Team TG FF,2,1,SE3N,2018,19
26/08/2018,Sollentuna FK,Assyriska FF,1,1,SE3N,2018,19
26/08/2018,Carlstad United BK (- 2019),Västerås SK,2,3,SE3N,2018,19
26/08/2018,Syrianska FC,Rynninge IK,4,2,SE3N,2018,19
26/08/2018,Nyköpings BIS,Akropolis IF,1,1,SE3N,2018,19
27/08/2018,Umeå FC,Skellefteå FF,1,0,SE3N,2018,19
27/08/2018,FC Linköping City,Arameisk-Syrianska IF,1,2,SE3N,2018,19
01/09/2018,BK Forward,FC Linköping City,3,1,SE3N,2018,20
01/09/2018,Arameisk-Syrianska IF,Sandvikens IF,1,2,SE3N,2018,20
01/09/2018,Karlslunds IF FK,Syrianska FC,0,1,SE3N,2018,20
02/09/2018,Skellefteå FF,Sollentuna FK,1,2,SE3N,2018,20
02/09/2018,Akropolis IF,Carlstad United BK (- 2019),2,2,SE3N,2018,20
02/09/2018,Team TG FF,Nyköpings BIS,3,0,SE3N,2018,20
02/09/2018,Västerås SK,Umeå FC,3,1,SE3N,2018,20
02/09/2018,Assyriska FF,Rynninge IK,2,3,SE3N,2018,20
08/09/2018,Sollentuna FK,Akropolis IF,2,2,SE3N,2018,21
08/09/2018,Nyköpings BIS,Karlslunds IF FK,0,2,SE3N,2018,21
09/09/2018,Umeå FC,BK Forward,2,1,SE3N,2018,21
09/09/2018,Carlstad United BK (- 2019),Team TG FF,3,1,SE3N,2018,21
09/09/2018,Rynninge IK,Västerås SK,3,1,SE3N,2018,21
09/09/2018,FC Linköping City,Skellefteå FF,2,1,SE3N,2018,21
09/09/2018,Syrianska FC,Arameisk-Syrianska IF,2,0,SE3N,2018,21
09/09/2018,Sandvikens IF,Assyriska FF,2,1,SE3N,2018,21
15/09/2018,BK Forward,Carlstad United BK (- 2019),3,1,SE3N,2018,22
15/09/2018,Arameisk-Syrianska IF,Nyköpings BIS,0,1,SE3N,2018,22
15/09/2018,Karlslunds IF FK,Sandvikens IF,0,4,SE3N,2018,22
16/09/2018,Skellefteå FF,Rynninge IK,0,0,SE3N,2018,22
16/09/2018,Akropolis IF,Assyriska FF,4,0,SE3N,2018,22
16/09/2018,Syrianska FC,Sollentuna FK,3,2,SE3N,2018,22
16/09/2018,Västerås SK,FC Linköping City,4,2,SE3N,2018,22
17/09/2018,Team TG FF,Umeå FC,3,1,SE3N,2018,22
22/09/2018,Sandvikens IF,Skellefteå FF,3,2,SE3N,2018,23
22/09/2018,Rynninge IK,Akropolis IF,0,2,SE3N,2018,23
22/09/2018,Sollentuna FK,Karlslunds IF FK,0,0,SE3N,2018,23
22/09/2018,Nyköpings BIS,BK Forward,1,1,SE3N,2018,23
23/09/2018,FC Linköping City,Umeå FC,1,1,SE3N,2018,23
23/09/2018,Carlstad United BK (- 2019),Syrianska FC,1,0,SE3N,2018,23
23/09/2018,Team TG FF,Arameisk-Syrianska IF,5,0,SE3N,2018,23
23/09/2018,Assyriska FF,Västerås SK,0,2,SE3N,2018,23
29/09/2018,BK Forward,Rynninge IK,1,0,SE3N,2018,24
29/09/2018,Skellefteå FF,Team TG FF,0,1,SE3N,2018,24
30/09/2018,Umeå FC,Carlstad United BK (- 2019),2,1,SE3N,2018,24
30/09/2018,Syrianska FC,Nyköpings BIS,2,2,SE3N,2018,24
30/09/2018,Sandvikens IF,FC Linköping City,1,1,SE3N,2018,24
30/09/2018,Arameisk-Syrianska IF,Assyriska FF,3,1,SE3N,2018,24
30/09/2018,Västerås SK,Sollentuna FK,1,0,SE3N,2018,24
30/09/2018,Akropolis IF,Karlslunds IF FK,5,1,SE3N,2018,24
06/10/2018,Nyköpings BIS,Sollentuna FK,5,2,SE3N,2018,25
06/10/2018,Rynninge IK,Arameisk-Syrianska IF,4,0,SE3N,2018,25
06/10/2018,Karlslunds IF FK,Umeå FC,0,3,SE3N,2018,25
06/10/2018,FC Linköping City,Syrianska FC,2,4,SE3N,2018,25
07/10/2018,Akropolis IF,BK Forward,5,1,SE3N,2018,25
07/10/2018,Carlstad United BK (- 2019),Sandvikens IF,3,1,SE3N,2018,25
07/10/2018,Västerås SK,Skellefteå FF,2,0,SE3N,2018,25
